MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,LotFrontage_na,MasVnrArea_na,GarageYrBlt_na
0.8181818181818182,0.6666666666666666,0.5345242699394093,0.43359569389598107,1.0,1.0,0.3333333333333333,1.0,1.0,0.25,0.0,0.8571428571428571,0.4,1.0,1.0,0.8,0.8888888888888888,0.4285714285714285,0.014705882352941176,0.03278688524590164,1.0,0.0,0.9,0.9,1.0,0.043750000000000004,0.6666666666666666,0.5,1.0,0.9999999999999999,0.6666666666666667,1.0,1.0000000000000002,0.18107725017717932,0.0,0.0,0.2559931506849315,0.265139116202946,1.0,0.9999999999999999,1.0,1.0,0.5975615666462342,0.0,0.0,0.5585859936468549,0.3333333333333333,0.0,0.6666666666666666,0.0,0.25,0.5,0.9999999999999999,0.33333333333333337,1.0,0.3333333333333333,1.0,0.75,0.009345794392523364,1.0,0.75,0.6431593794076164,0.5,0.5,1.0,0.30978260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7272727272727273,0.75,0.6666666666666666,0.75,0.0,0.0,0.0
0.18181818181818182,0.6666666666666666,0.4124694024171558,0.31619071637023444,1.0,1.0,0.0,0.0,1.0,0.25,0.0,0.5714285714285714,0.4,1.0,0.25,0.8,0.4444444444444445,0.4285714285714285,0.22058823529411764,0.5081967213114754,0.0,0.0,0.7000000000000001,0.6000000000000001,0.3333333333333333,0.0,0.33333333333333337,0.5,0.0,0.33333333333333337,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33333333333333337,1.0,1.0,0.5771656103646157,0.0,0.0,0.5395203506372361,0.0,0.0,0.6666666666666666,0.0,0.5,1.0,0.33333333333333337,0.5,1.0,0.0,0.0,0.75,0.2803738317757009,0.0,0.5,0.2820874471086037,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4545454545454545,0.75,0.6666666666666666,0.5,0.0,0.0,0.0
1.0,0.6666666666666666,0.4182081213682387,0.4236944066677393,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.25,0.0,1.0,0.4,1.0,1.0,1.0,0.7777777777777777,0.4285714285714285,0.08823529411764705,0.21311475409836064,0.0,0.0,0.9,0.9,0.6666666666666666,0.320625,0.6666666666666666,0.5,1.0,0.6666666666666666,0.6666666666666667,0.6666666666666667,0.2,0.009922041105598866,0.8,1.0,0.5128424657534246,0.21571194762684126,1.0,0.9999999999999999,1.0,1.0,0.5223471436856912,0.5825665859564164,0.0,0.7164252404438844,0.0,0.0,0.6666666666666666,0.5,0.5,0.5,0.6666666666666666,0.5833333333333334,1.0,0.3333333333333333,0.6000000000000001,0.75,0.11214953271028036,0.5,0.75,0.5303244005641748,0.5,0.5,1.0,0.3016304347826087,0.17915904936014626,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9090909090909091,0.25,0.6666666666666666,0.75,0.0,0.0,0.0
0.8181818181818182,0.6666666666666666,0.38858111692291897,0.3458168406386748,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.23809523809523808,0.4,1.0,1.0,0.8,0.3333333333333333,0.5714285714285714,0.3897058823529412,0.8852459016393444,1.0,0.0,0.30000000000000004,0.2,0.3333333333333333,0.0,0.33333333333333337,0.5,0.5,0.33333333333333337,0.6666666666666667,0.0,0.4000000000000001,0.12969525159461376,0.0,0.0,0.09246575342465753,0.15515548281505728,1.0,0.9999999999999999,1.0,1.0,0.3947867863512178,0.0,0.0,0.36903706938568304,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.5,0.33333333333333337,0.24999999999999997,1.0,0.3333333333333333,0.6000000000000001,0.25,0.47663551401869153,0.0,0.25,0.19746121297602257,0.5,0.5,1.0,0.0,0.06581352833638025,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8181818181818182,0.25,0.6666666666666666,0.75,0.0,0.0,0.0
0.4545454545454546,0.6666666666666666,0.4461321553461186,0.4277079830856587,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.38095238095238093,0.2,1.0,1.0,0.2,0.3333333333333333,0.2857142857142857,0.6544117647058824,0.04918032786885246,0.0,0.0,0.9,0.9,0.3333333333333333,0.0,0.33333333333333337,0.75,0.25,0.33333333333333337,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.30607876712328763,0.1170212765957447,1.0,0.6666666666666666,1.0,1.0,0.5087110440232219,0.22130750605326877,0.0,0.583457778674684,0.0,0.0,0.6666666666666666,0.0,0.5,0.5,0.33333333333333337,0.41666666666666663,1.0,0.3333333333333333,0.8,0.75,0.8317757009345794,0.0,0.25,0.25952045133991536,0.5,0.5,1.0,0.07472826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4545454545454545,0.75,0.6666666666666666,0.75,1.0,0.0,0.0
1.0,0.6666666666666666,0.5042034696810958,0.37341013826183156,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,1.0,0.4,1.0,1.0,1.0,0.7777777777777777,0.4285714285714285,0.0661764705882353,0.14754098360655737,0.0,0.0,0.9,0.9,0.6666666666666666,0.264375,0.6666666666666666,0.5,1.0,0.6666666666666666,0.6666666666666667,0.0,1.0000000000000002,0.19029057406094968,0.0,0.0,0.13784246575342465,0.22847790507364976,1.0,0.9999999999999999,1.0,1.0,0.5442151901471273,0.47699757869249393,0.0,0.6964437813793287,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.5,0.6666666666666666,0.41666666666666663,1.0,0.3333333333333333,0.6000000000000001,0.75,0.08411214953271028,1.0,0.75,0.6135401974612129,0.5,0.5,1.0,0.0,0.12797074954296161,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4545454545454545,0.0,0.6666666666666666,0.75,0.0,0.0,0.0
0.8181818181818182,0.6666666666666666,0.4560656102716869,0.4170764721064699,1.0,1.0,0.3333333333333333,1.0,1.0,0.25,0.0,0.9047619047619047,0.4,1.0,1.0,0.8,0.8888888888888888,0.4285714285714285,0.022058823529411763,0.04918032786885246,1.0,0.0,0.9,0.9,0.6666666666666666,0.35125,0.6666666666666666,0.5,1.0,0.9999999999999999,0.6666666666666667,1.0,1.0000000000000002,0.27763997165131116,0.0,0.0,0.09631849315068493,0.2932896890343699,1.0,0.9999999999999999,1.0,1.0,0.6357478251358355,0.0,0.0,0.5942815777216213,0.3333333333333333,0.0,0.6666666666666666,0.0,0.25,0.5,0.9999999999999999,0.33333333333333337,1.0,0.3333333333333333,0.8,0.75,0.02803738317757009,1.0,0.75,0.616361071932299,0.5,0.5,1.0,0.27989130434782605,0.08957952468007313,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6363636363636364,0.0,0.6666666666666666,0.75,0.0,0.0,0.0
0.7272727272727273,0.6666666666666666,0.3495829800971748,0.33115696311543297,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.7619047619047619,0.4,1.0,1.0,1.0,0.6666666666666665,0.5714285714285714,0.6323529411764706,0.9344262295081968,0.0,0.0,0.5,0.4,0.3333333333333333,0.0,0.33333333333333337,0.5,0.25,0.0,0.6666666666666667,0.0,0.2,0.06236711552090716,0.0,0.0,0.18878424657534246,0.1297872340425532,1.0,0.6666666666666666,1.0,1.0,0.3755437361952261,0.43631961259079904,0.0,0.596250143060197,0.0,0.0,0.3333333333333333,0.5,0.5,0.5,0.33333333333333337,0.5833333333333334,1.0,0.3333333333333333,0.8,0.25,0.8037383177570093,0.0,0.25,0.15232722143864597,0.25,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5454545454545454,0.0,0.6666666666666666,0.75,0.0,0.0,0.0
0.8181818181818182,0.6666666666666666,0.5547555324528941,0.5655224307463134,1.0,1.0,0.0,1.0,1.0,0.25,0.5,0.42857142857142855,0.4,1.0,1.0,0.8,0.3333333333333333,0.4285714285714285,0.3235294117647059,0.7377049180327869,0.0,0.0,0.4,0.6000000000000001,0.3333333333333333,0.0,0.33333333333333337,0.5,1.0,0.33333333333333337,0.6666666666666667,1.0,0.8,0.11215450035435862,0.0,0.0,0.18450342465753425,0.17414075286415714,1.0,0.6666666666666666,1.0,1.0,0.42983784733895325,0.0,0.0,0.4018019472209433,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.5,0.33333333333333337,0.24999999999999997,1.0,0.0,0.0,0.75,0.411214953271028,0.0,0.5,0.45698166431593795,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.6666666666666666,0.75,0.0,0.0,0.0
0.4545454545454546,0.6666666666666666,0.4461321553461186,0.4070705342484475,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.7142857142857142,0.4,1.0,1.0,0.2,0.3333333333333333,0.4285714285714285,0.38235294117647056,0.34426229508196726,0.0,0.0,0.30000000000000004,0.2,0.3333333333333333,0.0,0.33333333333333337,0.5,0.5,0.33333333333333337,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,0.0,0.4726027397260274,0.1806873977086743,1.0,0.9999999999999999,1.0,0.6666666666666666,0.4524375975737036,0.33123486682808717,0.0,0.5934910739771442,0.3333333333333333,0.0,0.3333333333333333,0.0,0.625,0.5,0.33333333333333337,0.5,0.25,0.6666666666666666,0.6000000000000001,0.75,0.4859813084112149,0.0,0.25,0.2143864598025388,0.5,0.5,1.0,0.16304347826086957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9090909090909091,0.75,0.6666666666666666,0.75,1.0,0.0,0.0
0.09090909090909091,0.6666666666666666,0.4711754616031938,0.4134247268176485,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.2857142857142857,0.4,1.0,0.0,0.8,0.4444444444444445,0.2857142857142857,0.33088235294117646,0.7540983606557378,1.0,0.0,0.7000000000000001,0.5,0.3333333333333333,0.0,0.33333333333333337,0.5,1.0,0.33333333333333337,0.6666666666666667,0.3333333333333333,0.6000000000000001,0.14900779588944013,0.0,0.0,0.08476027397260273,0.1700490998363339,1.0,0.9999999999999999,1.0,1.0,0.42947379406110864,0.0,0.0,0.4014616390865253,0.3333333333333333,0.0,0.3333333333333333,0.5,0.375,0.5,0.33333333333333337,0.33333333333333337,1.0,0.0,0.0,0.75,0.4205607476635514,0.0,0.5,0.3554301833568406,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2727272727272727,1.0,0.6666666666666666,0.75,0.0,0.0,0.0
0.36363636363636365,0.3333333333333333,0.5467952265586682,0.27035450845220765,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.0,0.19047619047619047,0.4,1.0,1.0,0.4,0.5555555555555556,0.5714285714285714,0.7132352941176471,0.9836065573770493,0.0,0.0,0.30000000000000004,0.2,0.3333333333333333,0.0,0.33333333333333337,0.5,0.5,0.33333333333333337,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.3232020547945205,0.12356792144026188,1.0,0.9999999999999999,1.0,1.0,0.38712511420540663,0.44987893462469736,1.0,0.6714772252065706,0.0,0.0,0.3333333333333333,0.0,0.625,0.5,0.33333333333333337,0.5,1.0,0.0,0.0,0.75,0.2829719776785372,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.3619744058500914,1.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.5454545454545454,0.75,0.6666666666666666,0.0,0.0,0.0,1.0
0.18181818181818182,0.6666666666666666,0.44563844305834177,0.33466495888591785,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.38095238095238093,0.4,1.0,0.25,0.6000000000000001,0.4444444444444445,0.5714285714285714,0.3235294117647059,0.7377049180327869,1.0,0.0,0.30000000000000004,0.2,0.6666666666666666,0.075,0.33333333333333337,0.5,0.5,0.33333333333333337,0.6666666666666667,0.6666666666666667,0.8,0.14227498228206945,0.0,0.0,0.12970890410958905,0.18101472995090018,1.0,0.33333333333333337,1.0,1.0,0.4808251546515647,0.0,0.0,0.44946363985361826,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.5,0.33333333333333337,0.33333333333333337,1.0,0.0,0.0,0.75,0.411214953271028,0.0,0.5,0.38081805359661497,0.5,0.5,1.0,0.0,0.03290676416819013,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.36363636363636365,0.0,0.6666666666666666,0.75,0.0,0.0,0.0
0.4545454545454546,0.6666666666666666,0.49040783718144776,0.37418405684189615,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.38095238095238093,0.0,1.0,1.0,0.2,0.5555555555555556,0.7142857142857143,0.4779411764705882,0.9344262295081968,0.0,0.0,0.30000000000000004,0.2,0.3333333333333333,0.0,0.33333333333333337,0.5,0.5,0.33333333333333337,0.6666666666666667,0.0,0.6000000000000001,0.07140326009922042,0.4000000000000001,1.0,0.10188356164383561,0.1319148936170213,1.0,0.33333333333333337,1.0,0.6666666666666666,0.3987577918657257,0.30024213075060535,0.0,0.5492937072198685,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.5,0.0,0.24999999999999997,1.0,0.6666666666666666,0.6000000000000001,0.75,0.6074766355140186,0.0,0.25,0.1692524682651622,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.6363636363636364,0.0,0.6666666666666666,0.75,0.0,0.0,0.0
0.8181818181818182,0.6666666666666666,0.4809165489947873,0.38448116272628674,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.5,0.42857142857142855,0.4,1.0,1.0,0.8,0.4444444444444445,0.4285714285714285,0.23529411764705882,0.5245901639344263,0.0,0.0,0.4,0.5,0.3333333333333333,0.0,0.33333333333333337,0.5,0.5,0.6666666666666666,0.6666666666666667,0.6666666666666667,0.8,0.1897590361445783,0.2,1.0,0.08347602739726027,0.22733224222585927,1.0,0.6666666666666666,1.0,1.0,0.5393425903878559,0.0,0.0,0.5041643130744138,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.5,0.33333333333333337,0.33333333333333337,1.0,0.3333333333333333,0.6000000000000001,0.75,0.2897196261682243,0.5,0.5,0.2947813822284908,0.5,0.5,1.0,0.32608695652173914,0.06946983546617916,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2727272727272727,0.0,0.6666666666666666,0.75,0.0,0.0,0.0
0.6363636363636364,0.6666666666666666,0.4461321553461186,0.5331051090275307,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,0.75,1.0,0.7142857142857142,0.4,1.0,1.0,0.6000000000000001,0.5555555555555556,0.4285714285714285,0.27205882352941174,0.6229508196721312,0.5,1.0,0.7000000000000001,0.6000000000000001,0.3333333333333333,0.0,0.33333333333333337,0.5,0.5,0.33333333333333337,0.6666666666666667,1.0,0.8,0.166194188518781,0.0,0.0,0.0,0.153518821603928,1.0,0.9999999999999999,1.0,1.0,0.4104267539505666,0.0,0.0,0.3836569300489421,0.3333333333333333,0.0,0.3333333333333333,0.0,0.125,0.5,0.33333333333333337,0.16666666666666666,1.0,0.6666666666666666,0.6000000000000001,0.75,0.34579439252336447,0.0,0.5,0.38081805359661497,0.5,0.5,1.0,0.0,0.2376599634369287,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8181818181818182,0.0,0.6666666666666666,0.75,1.0,0.0,0.0
0.8181818181818182,0.6666666666666666,0.4182081213682387,0.3364450071442102,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.2857142857142857,0.4,1.0,1.0,0.8,0.4444444444444445,0.7142857142857143,0.3088235294117647,0.09836065573770493,1.0,0.0,0.4,0.5,0.6666666666666666,0.055625,0.33333333333333337,0.5,1.0,0.33333333333333337,0.6666666666666667,0.0,0.8,0.07973068745570518,0.0,0.0,0.17722602739726026,0.14140752864157122,1.0,0.9999999999999999,1.0,1.0,0.37470277284218545,0.0,0.0,0.3502630228797745,0.0,0.0,0.3333333333333333,0.0,0.375,0.5,0.6666666666666666,0.24999999999999997,1.0,0.0,0.0,0.75,0.3925233644859813,1.0,0.25,0.20310296191819463,0.5,0.5,1.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.4545454545454545,0.75,0.6666666666666666,0.75,0.0,0.0,0.0
0.9090909090909092,0.6666666666666666,0.32109662357415125,0.32042804701493544,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.5714285714285714,0.4,1.0,0.75,0.8,0.5555555555555556,0.4285714285714285,0.19117647058823528,0.4426229508196722,0.0,0.0,0.7000000000000001,0.6000000000000001,0.3333333333333333,0.0,0.33333333333333337,0.5,0.5,0.6666666666666666,0.6666666666666667,0.0,0.8,0.11038270729978739,0.2,1.0,0.0,0.12176759410801966,1.0,0.33333333333333337,1.0,1.0,0.30713474248832506,0.0,0.0,0.28710207431710355,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.5,0.33333333333333337,0.16666666666666666,1.0,0.0,0.0,0.75,0.24299065420560745,0.0,0.25,0.1861777150916784,0.5,0.5,1.0,0.4796195652173913,0.0,0.0,0.0,1.0,0.0,0.0,0.75,1.0,0.0,0.09090909090909091,1.0,0.6666666666666666,0.75,0.0,0.0,0.0
1.0,1.0,0.4182081213682387,0.34428550934685287,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.8095238095238095,0.4,1.0,1.0,1.0,0.6666666666666665,0.4285714285714285,0.007352941176470588,0.01639344262295082,0.0,0.0,0.9,0.9,0.3333333333333333,0.0,0.6666666666666666,0.5,1.0,0.6666666666666666,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.32363013698630133,0.12373158756137481,1.0,0.9999999999999999,1.0,1.0,0.3091423511921607,0.38595641646489104,0.0,0.5436444290897176,0.0,0.0,0.6666666666666666,0.5,0.375,0.5,0.6666666666666666,0.33333333333333337,1.0,0.0,0.0,0.75,0.009345794392523364,0.5,0.5,0.43370944992947813,0.5,0.5,1.0,0.0,0.08226691042047532,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1818181818181818,0.0,1.0,1.0,0.0,0.0,0.0
0.8181818181818182,0.6666666666666666,0.4711754616031938,0.38668784828533265,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.42857142857142855,0.4,1.0,1.0,0.8,0.5555555555555556,0.5714285714285714,0.22794117647058823,0.5245901639344263,0.0,0.0,0.7000000000000001,0.6000000000000001,0.3333333333333333,0.0,0.33333333333333337,0.5,0.5,0.33333333333333337,0.6666666666666667,0.0,0.8,0.1135719347980156,0.2,1.0,0.11815068493150685,0.19574468085106383,1.0,0.33333333333333337,1.0,1.0,0.5081197417886489,0.0,0.0,0.4749779549102544,0.0,0.5,0.6666666666666666,0.0,0.375,0.5,0.33333333333333337,0.33333333333333337,1.0,0.6666666666666666,0.4,0.25,0.2616822429906542,0.0,0.5,0.3335684062059238,0.5,0.5,1.0,0.3233695652173913,0.15173674588665448,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.09090909090909091,0.5,0.6666666666666666,0.75,0.0,0.0,0.0
0.18181818181818182,0.6666666666666666,0.4711754616031938,0.38087885394164633,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.23809523809523808,0.4,1.0,0.25,0.8,0.4444444444444445,0.4285714285714285,0.33088235294117646,0.7540983606557378,1.0,0.0,0.6000000000000001,0.7000000000000001,0.3333333333333333,0.0,0.33333333333333337,0.5,0.5,0.33333333333333337,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33333333333333337,0.0,1.0,0.6077028967397178,0.0,0.0,0.5680658619371846,0.0,0.0,0.6666666666666666,0.0,0.5,1.0,0.33333333333333337,0.5,1.0,0.0,0.0,0.75,0.2923177720710606,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.36363636363636365,1.0,0.6666666666666666,0.75,0.0,0.0,1.0
0.4545454545454546,0.3333333333333333,0.3356137766879639,0.2937259059713786,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.14285714285714285,0.4,1.0,1.0,0.2,0.5555555555555556,0.5714285714285714,0.5294117647058824,0.9344262295081968,0.0,0.0,0.30000000000000004,0.2,0.3333333333333333,0.0,0.33333333333333337,0.5,1.0,0.33333333333333337,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.34931506849315064,0.1335515548281506,1.0,0.33333333333333337,1.0,1.0,0.3380444336424633,0.0,1.0,0.44527719716573566,0.0,0.0,0.3333333333333333,0.0,0.375,0.5,0.33333333333333337,0.33333333333333337,1.0,0.3333333333333333,0.8,0.25,0.19626168224299065,0.0,0.5,0.3723554301833568,0.5,0.5,1.0,0.15217391304347827,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,1.0,0.7272727272727273,0.0,0.6666666666666666,0.75,0.0,0.0,0.0
0.6363636363636364,0.6666666666666666,0.4461321553461186,0.38326177592193544,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.75,0.0,0.42857142857142855,0.4,1.0,1.0,0.6000000000000001,0.6666666666666665,0.4285714285714285,0.13970588235294118,0.3114754098360656,0.0,0.0,0.4,0.5,0.3333333333333333,0.0,0.33333333333333337,0.5,1.0,0.6666666666666666,0.6666666666666667,0.6666666666666667,1.0000000000000002,0.10825655563430192,0.0,0.0,0.24700342465753422,0.1944353518821604,1.0,0.9999999999999999,1.0,1.0,0.48931549875017,0.0,0.0,0.45740020666018255,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.5,0.6666666666666666,0.33333333333333337,1.0,0.0,0.0,0.75,0.17757009345794392,0.0,0.5,0.35049365303244007,0.5,0.5,1.0,0.22826086956521738,0.04936014625228519,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.75,0.6666666666666666,0.75,1.0,0.0,0.0
0.0,0.6666666666666666,0.3760327980142779,0.3660510575759366,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.25,0.0,0.23809523809523808,0.4,1.0,1.0,0.8,0.3333333333333333,0.7142857142857143,0.6397058823529411,0.09836065573770493,0.0,0.0,0.30000000000000004,0.2,0.3333333333333333,0.0,0.33333333333333337,0.5,0.25,0.33333333333333337,0.6666666666666667,0.3333333333333333,0.8,0.06165839829907867,0.0,0.0,0.07705479452054795,0.08641571194762684,1.0,0.9999999999999999,1.0,1.0,0.2248225114555078,0.0,0.0,0.21015860618409432,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.5,0.33333333333333337,0.24999999999999997,1.0,0.0,0.0,0.75,0.2642803888934905,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5454545454545454,0.25,0.6666666666666666,0.75,0.0,0.0,1.0
0.8181818181818182,0.6666666666666666,0.5218325137269542,0.4393583377427934,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.25,0.0,0.23809523809523808,0.4,1.0,1.0,0.8,0.8888888888888888,0.4285714285714285,0.014705882352941176,0.03278688524590164,1.0,0.0,1.0,1.0,1.0,0.2125,0.9999999999999999,0.5,1.0,0.9999999999999999,0.6666666666666667,0.0,1.0000000000000002,0.2186392629340893,0.0,0.0,0.19863013698630136,0.27790507364975453,1.0,0.9999999999999999,1.0,1.0,0.6153573718585452,0.0,0.0,0.5752210787863743,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.5,0.9999999999999999,0.5,1.0,0.3333333333333333,0.8,0.75,0.018691588785046728,1.0,0.75,0.5416078984485191,0.5,0.5,1.0,0.44429347826086957,0.1170018281535649,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09090909090909091,0.75,0.6666666666666666,0.75,0.0,0.0,0.0
0.8181818181818182,0.6666666666666666,0.4711754616031938,0.3289194788126357,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.0,0.2857142857142857,0.2,1.0,1.0,0.8,0.4444444444444445,0.4285714285714285,0.34558823529411764,0.7868852459016394,0.0,0.0,0.4,0.5,0.3333333333333333,0.0,0.33333333333333337,0.5,0.5,0.33333333333333337,0.6666666666666667,0.0,0.8,0.14599574769666904,0.0,0.0,0.09246575342465753,0.17021276595744683,1.0,0.0,1.0,1.0,0.42983784733895325,0.0,0.0,0.4018019472209433,0.3333333333333333,0.0,0.3333333333333333,0.5,0.375,0.5,0.33333333333333337,0.24999999999999997,1.0,0.0,0.0,0.75,0.4392523364485981,1.0,0.25,0.21720733427362482,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.4545454545454545,1.0,0.6666666666666666,0.75,0.0,0.0,0.0
0.8181818181818182,0.6666666666666666,0.4461321553461186,0.31163664219012777,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.25,0.0,0.8571428571428571,0.4,1.0,1.0,0.8,0.7777777777777777,0.4285714285714285,0.058823529411764705,0.13114754098360656,0.0,0.0,0.9,0.9,0.6666666666666666,0.085,0.6666666666666666,0.5,1.0,0.9999999999999999,0.6666666666666667,0.0,1.0000000000000002,0.17806520198440823,0.0,0.0,0.11215753424657533,0.20736497545008184,1.0,0.9999999999999999,1.0,1.0,0.5131166042920969,0.0,0.0,0.47964890023605644,0.3333333333333333,0.0,0.6666666666666666,0.0,0.25,0.5,0.6666666666666666,0.33333333333333337,1.0,0.0,0.0,0.75,0.07476635514018691,1.0,0.5,0.3321579689703808,0.5,0.5,1.0,0.2608695652173913,0.04570383912248629,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4545454545454545,0.75,0.6666666666666666,0.75,1.0,0.0,0.0
0.8181818181818182,0.6666666666666666,0.5345242699394093,0.39700509935193296,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.38095238095238093,0.4,1.0,1.0,0.8,0.4444444444444445,0.14285714285714285,0.40441176470588236,0.9180327868852459,1.0,0.0,0.30000000000000004,0.2,0.6666666666666666,0.0275,0.33333333333333337,0.5,0.5,0.33333333333333337,0.3333333333333333,0.0,0.2,0.1339475549255847,0.0,0.0,0.5907534246575342,0.3495908346972177,1.0,0.33333333333333337,0.0,0.6666666666666666,0.7022017083498664,0.0,0.0,0.6564010486828069,0.0,0.0,0.6666666666666666,0.0,0.5,0.5,0.33333333333333337,0.41666666666666663,0.75,0.0,0.0,0.25,0.514018691588785,0.0,0.5,0.3723554301833568,0.5,0.5,1.0,0.0,0.054844606946983544,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.8181818181818182,0.0,0.6666666666666666,0.75,0.0,0.0,0.0
